user_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
520235701,1.5972222222222223,1,189.97,4,2,3,423,Potential
520240010,2.0744444444444445,2,516.19,2,5,5,255,Loyal
520385416,1.2275,1,83.91,5,2,2,522,Potential
520429293,1.1513888888888888,1,410.51,5,2,4,524,Big Spender
520744469,1.7038888888888888,1,33.44,3,2,1,321,Others
520761071,2.7980555555555555,1,38.1,1,2,1,121,Others
520993933,1.236388888888889,1,233.33,5,2,3,523,Potential
521026062,1.5330555555555556,2,278.52,4,5,4,454,Champions
521081045,1.6680555555555556,1,42.99,3,2,1,321,Others
521122611,1.8588888888888888,1,178.87,3,2,3,323,Others
521339065,3.1244444444444444,1,306.05,1,2,4,124,Big Spender
521339236,1.0269444444444444,3,3258.04,5,5,5,555,Champions
521374214,2.987222222222222,1,185.85,1,2,3,123,Others
521492716,2.1780555555555554,1,15.42,2,2,1,221,Others
521693054,2.477777777777778,1,99.1,2,2,2,222,Others
521720970,2.0252777777777777,1,133.83,2,2,3,223,Others
521727856,1.3491666666666666,1,299.62,4,2,4,424,Big Spender
521734903,3.915277777777778,1,749.67,1,2,5,125,Big Spender
521743410,1.6444444444444444,1,41.19,3,2,1,321,Others
521781833,1.5858333333333334,1,362.29,4,2,4,424,Big Spender
521793571,4.1883333333333335,5,2022.99,1,5,5,155,Loyal
522022582,1.3452777777777778,1,33.71,4,2,1,421,Potential
522148695,1.1283333333333334,1,25.71,5,2,1,521,Potential
522335330,2.1591666666666667,1,85.81,2,2,2,222,Others
522352077,2.7711111111111113,1,242.63,1,2,3,123,Others
522379836,1.7125,1,510.18,3,2,5,325,Big Spender
522560074,3.995277777777778,1,180.16,1,2,3,123,Others
522717744,3.9497222222222224,2,1010.58,1,5,5,155,Loyal
522882888,1.325,1,358.31,4,2,4,424,Big Spender
522957619,2.8569444444444443,1,43.73,1,2,1,121,Others
523179090,1.3583333333333334,1,229.9,4,2,3,423,Potential
523238909,2.48,2,256.84,2,5,4,254,Loyal
523298376,1.5283333333333333,1,290.82,4,2,4,424,Big Spender
523564977,1.4655555555555555,1,9.66,4,2,1,421,Potential
523701254,1.7255555555555555,1,137.18,3,2,3,323,Others
523712851,1.0766666666666667,1,22.8,5,2,1,521,Potential
523759066,1.4991666666666668,1,458.28,4,2,4,424,Big Spender
523777976,1.7483333333333333,1,106.98,3,2,2,322,Others
523893477,2.2525,3,981.54,2,5,5,255,Loyal
523955361,1.9633333333333334,2,1801.28,3,5,5,355,Loyal
523966975,3.0219444444444443,1,203.09,1,2,3,123,Others
523975579,2.2830555555555554,1,347.24,2,2,4,224,Big Spender
524004629,1.2825,1,225.21,4,2,3,423,Potential
524033149,3.1658333333333335,1,38.19,1,2,1,121,Others
524130391,2.852777777777778,1,128.42,1,2,2,122,Others
524209951,1.2744444444444445,1,160.57,5,2,3,523,Potential
524213881,1.3552777777777778,1,58.93,4,2,2,422,Potential
524298889,1.5175,2,671.75,4,5,5,455,Champions
524543436,4.22,1,51.48,1,2,1,121,Others
524786147,2.8308333333333335,1,75.16,1,2,2,122,Others
524804091,1.16,1,532.57,5,2,5,525,Big Spender
524856701,1.6908333333333334,1,257.15,3,2,4,324,Big Spender
525144465,3.147777777777778,1,949.47,1,2,5,125,Big Spender
525191289,1.4938888888888888,1,949.47,4,2,5,425,Big Spender
525589257,2.3516666666666666,1,257.15,2,2,4,224,Big Spender
525599019,2.812222222222222,1,223.95,1,2,3,123,Others
525904178,1.7058333333333333,1,949.47,3,2,5,325,Big Spender
525941655,1.093611111111111,1,722.4,5,2,5,525,Big Spender
525969243,1.5958333333333334,1,269.78,4,2,4,424,Big Spender
525970979,2.4475,1,256.74,2,2,4,224,Big Spender
526001416,1.3911111111111112,1,283.09,4,2,4,424,Big Spender
526062582,2.548888888888889,1,97.79,2,2,2,222,Others
526125083,3.1616666666666666,1,239.36,1,2,3,123,Others
526141136,2.8130555555555556,1,422.92,1,2,4,124,Big Spender
526175596,1.5280555555555555,1,28.29,4,2,1,421,Potential
526188048,4.210833333333333,1,102.58,1,2,2,122,Others
526553388,1.2838888888888889,1,149.22,4,2,3,423,Potential
526620244,2.062222222222222,1,275.25,2,2,4,224,Big Spender
526715018,1.7069444444444444,1,308.61,3,2,4,324,Big Spender
527006287,1.4055555555555554,1,128.42,4,2,2,422,Potential
527067703,1.5127777777777778,1,1106.59,4,2,5,425,Big Spender
527253702,1.005,1,38.14,5,2,1,521,Potential
527260811,2.214722222222222,1,84.43,2,2,2,222,Others
527277579,2.893611111111111,1,215.19,1,2,3,123,Others
527624518,1.5544444444444445,1,52.23,4,2,1,421,Potential
527700673,2.723333333333333,1,135.01,1,2,3,123,Others
527916719,2.3658333333333332,1,90.44,2,2,2,222,Others
528075892,1.2425,1,308.63,5,2,4,524,Big Spender
528088267,1.8947222222222222,1,38.35,3,2,1,321,Others
528089579,1.2691666666666668,1,92.64,5,2,2,522,Potential
528133044,2.8247222222222224,2,183.62,1,5,3,153,Loyal
528237371,2.4783333333333335,1,229.9,2,2,3,223,Others
528375191,2.578611111111111,2,160.88,2,5,3,253,Loyal
529127727,1.3375,1,41.49,4,2,1,421,Potential
529536413,2.9586111111111113,1,1348.61,1,2,5,125,Big Spender
529541682,1.833611111111111,1,23.12,3,2,1,321,Others
529661706,1.8391666666666666,1,458.28,3,2,4,324,Big Spender
529712266,3.817222222222222,1,40.93,1,2,1,121,Others
529726896,2.165277777777778,1,262.3,2,2,4,224,Big Spender
529786619,3.7672222222222222,1,980.46,1,2,5,125,Big Spender
529799250,1.005,2,36.96,5,5,1,551,Potential
529844433,1.1208333333333333,1,417.26,5,2,4,524,Big Spender
529852051,1.6308333333333334,2,1166.24,4,5,5,455,Champions
529871962,2.5108333333333333,1,139.68,2,2,3,223,Others
530038524,1.3911111111111112,3,517.56,4,5,5,455,Champions
530053888,2.9475,1,106.54,1,2,2,122,Others
530131574,1.1344444444444444,3,624.72,5,5,5,555,Champions
530178676,1.1958333333333333,1,386.08,5,2,4,524,Big Spender
530327518,1.8141666666666667,2,114.03,3,5,2,352,Others
530337676,1.1936111111111112,9,1361.8899999999999,5,5,5,555,Champions
530382924,1.8186111111111112,2,1650.58,3,5,5,355,Loyal
530588589,2.273888888888889,1,1027.44,2,2,5,225,Big Spender
530676551,1.5405555555555555,1,503.09,4,2,5,425,Big Spender
530717866,4.4425,2,3330.72,1,5,5,155,Loyal
530764630,1.0422222222222222,1,488.8,5,2,5,525,Big Spender
530773499,2.216388888888889,1,70.27,2,2,2,222,Others
530852336,3.011111111111111,1,78.51,1,2,2,122,Others
531021848,2.198888888888889,1,160.57,2,2,3,223,Others
531047409,1.1144444444444443,1,722.4,5,2,5,525,Big Spender
531160085,1.5305555555555554,1,722.4,4,2,5,425,Big Spender
531549122,1.8247222222222221,1,77.17,3,2,2,322,Others
531560347,1.9041666666666666,1,949.47,3,2,5,325,Big Spender
531728455,2.241388888888889,1,36.07,2,2,1,221,Others
531848065,4.135,1,42.99,1,2,1,121,Others
531873231,1.133888888888889,1,203.09,5,2,3,523,Potential
532026926,1.675,1,150.97,3,2,3,323,Others
532234249,1.5986111111111112,1,171.17,4,2,3,423,Potential
532276067,1.7961111111111112,1,12.74,3,2,1,321,Others
532583321,1.1180555555555556,1,266.0,5,2,4,524,Big Spender
532760356,1.4408333333333334,1,128.42,4,2,2,422,Potential
532841906,2.5925,1,30.34,2,2,1,221,Others
532851148,1.325,2,712.73,4,5,5,455,Champions
533189542,3.805,1,169.81,1,2,3,123,Others
533351761,1.9041666666666666,1,293.7,3,2,4,324,Big Spender
533365442,1.5480555555555555,3,2249.76,4,5,5,455,Champions
533427236,3.078888888888889,1,308.63,1,2,4,124,Big Spender
533451016,1.206388888888889,1,128.42,5,2,2,522,Potential
533687444,3.1172222222222223,1,229.9,1,2,3,123,Others
533712528,1.7766666666666666,2,820.5699999999999,3,5,5,355,Loyal
533766790,1.72,2,720.69,3,5,5,355,Loyal
533991269,1.925,1,301.08,3,2,4,324,Big Spender
534178431,1.4594444444444445,1,242.63,4,2,3,423,Potential
534492015,2.116388888888889,2,170.95999999999998,2,5,3,253,Loyal
534771396,3.2463888888888888,1,125.61,1,2,2,122,Others
534820779,3.9475,1,128.42,1,2,2,122,Others
534867232,1.7291666666666667,1,458.28,3,2,4,324,Big Spender
534920558,2.0294444444444446,1,46.31,2,2,1,221,Others
535061856,1.0858333333333334,1,108.98,5,2,2,522,Potential
535062308,1.3122222222222222,1,46.31,4,2,1,421,Potential
535080594,3.246111111111111,1,225.83,1,2,3,123,Others
535175624,1.9697222222222222,1,949.47,3,2,5,325,Big Spender
535382554,1.2669444444444444,1,949.47,5,2,5,525,Big Spender
535482915,1.2794444444444444,1,47.62,5,2,1,521,Potential
535502514,1.0141666666666667,1,149.28,5,2,3,523,Potential
535710812,2.0780555555555558,1,79.02,2,2,2,222,Others
535751928,4.028333333333333,1,69.24,1,2,2,122,Others
535812909,1.9972222222222222,1,397.93,3,2,4,324,Big Spender
535985373,1.333611111111111,1,96.53,4,2,2,422,Potential
536017300,1.01,1,242.63,5,2,3,523,Potential
536034247,1.666388888888889,1,577.89,3,2,5,325,Big Spender
536096412,1.0308333333333333,1,210.79,5,2,3,523,Potential
536113062,2.8766666666666665,1,275.25,1,2,4,124,Big Spender
536139937,1.8402777777777777,1,53.8,3,2,1,321,Others
536267449,3.9925,1,1348.61,1,2,5,125,Big Spender
536273070,1.2783333333333333,1,242.63,5,3,3,533,Potential
536276853,1.7744444444444445,1,136.17,3,3,3,333,Others
536301724,1.525,1,39.38,4,3,1,431,Potential
536629021,1.9791666666666667,1,308.86,3,3,4,334,Big Spender
536635963,4.694444444444445,1,102.58,1,3,2,132,Others
536647962,1.0047222222222223,1,47.62,5,3,1,531,Potential
536838271,1.323611111111111,2,561.14,4,5,5,455,Champions
536894980,2.071388888888889,1,64.02,2,3,2,232,Others
537012398,2.777222222222222,1,928.18,1,3,5,135,Big Spender
537122517,3.0933333333333333,1,643.23,1,3,5,135,Big Spender
537129970,1.9030555555555555,2,190.42000000000002,3,5,3,353,Loyal
537182679,3.060277777777778,1,514.79,1,3,5,135,Big Spender
537372295,4.720277777777778,1,29.58,1,3,1,131,Others
537466008,3.8608333333333333,3,1389.84,1,5,5,155,Loyal
537500919,1.635,4,422.8,4,5,4,454,Champions
537707520,2.1391666666666667,1,256.74,2,3,4,234,Big Spender
537734147,2.138611111111111,1,463.07,2,3,4,234,Big Spender
537741482,2.1838888888888888,2,2041.4499999999998,2,5,5,255,Loyal
537751883,1.7858333333333334,1,242.72,3,3,4,334,Big Spender
537803994,1.6241666666666668,1,949.47,4,3,5,435,Big Spender
537815115,1.6080555555555556,1,488.8,4,3,5,435,Big Spender
537873516,4.43,1,72.33,1,3,2,132,Others
537936603,2.7919444444444443,2,155.26,1,5,3,153,Loyal
538018965,2.8508333333333336,1,86.23,1,3,2,132,Others
538119554,1.1505555555555556,1,131.53,5,3,2,532,Potential
538178630,3.817222222222222,3,481.71,1,5,4,154,Loyal
538417163,4.701388888888889,1,84.94,1,3,2,132,Others
538440830,2.151666666666667,1,242.63,2,3,3,233,Others
538473314,1.8766666666666667,1,128.42,3,3,2,332,Others
538524222,1.8425,1,531.26,3,3,5,335,Big Spender
538648587,1.26,1,172.23,5,3,3,533,Potential
538669191,1.5994444444444444,2,689.21,4,5,5,455,Champions
538677474,1.0594444444444444,1,266.0,5,3,4,534,Big Spender
538781131,1.4772222222222222,1,949.47,4,3,5,435,Big Spender
538788180,1.7058333333333333,1,362.29,3,3,4,334,Big Spender
538954617,1.7658333333333334,1,154.44,3,3,3,333,Others
538967279,1.9866666666666666,1,100.47,3,3,2,332,Others
539144765,1.3763888888888889,2,478.08000000000004,4,5,4,454,Champions
539222227,1.1925,1,928.18,5,3,5,535,Big Spender
539290008,1.5583333333333333,1,1544.42,4,3,5,435,Big Spender
539565626,1.243611111111111,2,757.7800000000001,5,5,5,555,Champions
539737415,3.122777777777778,1,66.9,1,3,2,132,Others
539927976,2.6994444444444445,1,949.47,1,3,5,135,Big Spender
539952572,4.035555555555556,1,66.9,1,3,2,132,Others
540163420,1.5716666666666668,1,73.36,4,3,2,432,Potential
540184002,1.846111111111111,1,275.25,3,3,4,334,Big Spender
540247266,3.227222222222222,1,194.6,1,3,3,133,Others
540291668,2.926388888888889,1,67.4,1,3,2,132,Others
540322088,1.1427777777777777,1,577.89,5,3,5,535,Big Spender
540333445,1.6405555555555555,1,151.1,3,3,3,333,Others
540353452,1.8069444444444445,1,231.64,3,3,3,333,Others
540453468,1.295,1,111.56,4,3,2,432,Potential
540460572,1.3936111111111111,1,115.57,4,3,2,432,Potential
540499928,1.5013888888888889,1,411.77,4,3,4,434,Big Spender
540510262,2.5483333333333333,1,952.15,2,3,5,235,Big Spender
540541755,2.2780555555555555,1,1348.61,2,3,5,235,Big Spender
540546907,1.8480555555555556,1,459.16,3,3,4,334,Big Spender
540801209,2.464722222222222,1,18.53,2,3,1,231,Others
540806097,2.801111111111111,1,722.4,1,3,5,135,Big Spender
540824548,1.1644444444444444,1,29.58,5,3,1,531,Potential
540952151,2.2744444444444443,1,50.45,2,3,1,231,Others
541022499,2.35,1,86.23,2,3,2,232,Others
541025243,1.5802777777777777,1,56.35,4,3,1,431,Potential
541133409,1.5722222222222222,2,2911.14,4,5,5,455,Champions
541198671,1.2502777777777778,1,358.31,5,3,4,534,Big Spender
541328903,1.0741666666666667,1,21.85,5,3,1,531,Potential
541368253,1.6494444444444445,1,164.95,3,3,3,333,Others
541372782,1.5091666666666668,1,949.47,4,3,5,435,Big Spender
541728271,1.081388888888889,1,458.28,5,3,4,534,Big Spender
541777772,1.1188888888888888,1,4.61,5,3,1,531,Potential
541784455,1.0308333333333333,1,12.84,5,3,1,531,Potential
541817268,1.0330555555555556,1,128.42,5,3,2,532,Potential
541854711,4.785833333333334,1,109.66,1,3,2,132,Others
541860342,1.7908333333333333,2,396.40999999999997,3,5,4,354,Loyal
541877069,1.6066666666666667,1,362.29,4,3,4,434,Big Spender
541898462,2.4366666666666665,1,771.94,2,3,5,235,Big Spender
541920131,4.198055555555555,1,38.35,1,3,1,131,Others
541990850,1.9413888888888888,1,37.07,3,3,1,331,Others
542055999,1.2008333333333334,1,514.56,5,3,5,535,Big Spender
542065971,1.3125,2,453.85,4,5,4,454,Champions
542090729,2.558611111111111,1,75.94,2,3,2,232,Others
542095461,2.029166666666667,1,358.31,2,3,4,234,Big Spender
542210844,4.323888888888889,1,1665.36,1,3,5,135,Big Spender
542326339,3.7741666666666664,1,212.08,1,3,3,133,Others
542347627,2.3716666666666666,1,62.81,2,3,2,232,Others
542351957,1.3325,1,160.57,4,3,3,433,Potential
542368013,1.7027777777777777,1,128.42,3,3,2,332,Others
542388547,1.33,2,789.3299999999999,4,5,5,455,Champions
542413122,1.7719444444444445,1,25.71,3,3,1,331,Others
542414491,2.4161111111111113,1,823.16,2,3,5,235,Big Spender
542424443,1.1102777777777777,3,773.12,5,5,5,555,Champions
542633023,2.4194444444444443,1,172.23,2,3,3,233,Others
542677637,1.6408333333333334,1,179.12,3,3,3,333,Others
542736362,1.1616666666666666,1,136.17,5,3,3,533,Potential
542836905,2.745,1,722.4,1,3,5,135,Big Spender
542862170,1.7652777777777777,2,59.16,3,5,2,352,Others
542901438,1.7313888888888889,1,172.23,3,3,3,333,Others
542964972,1.5233333333333334,1,56.37,4,3,1,431,Potential
543013761,2.5894444444444447,1,203.09,2,3,3,233,Others
543093016,1.2847222222222223,1,172.23,4,3,3,433,Potential
543171591,2.734722222222222,1,265.39,1,3,4,134,Big Spender
543264125,2.5469444444444442,3,791.0799999999999,2,5,5,255,Loyal
543272936,1.5769444444444445,2,256.84,4,5,4,454,Champions
543351869,3.8183333333333334,1,123.81,1,3,2,132,Others
543455415,1.8247222222222221,1,172.23,3,3,3,333,Others
543574845,2.0130555555555554,1,108.98,3,3,2,332,Others
543604507,1.0647222222222221,1,102.6,5,3,2,532,Potential
543633733,1.543611111111111,1,242.63,4,3,3,433,Potential
543647716,1.7908333333333333,1,128.42,3,3,2,332,Others
543672266,1.808888888888889,1,66.93,3,3,2,332,Others
543672320,1.7780555555555555,1,229.9,3,3,3,333,Others
543676870,4.504722222222222,1,22.8,1,3,1,131,Others
543689735,1.981111111111111,1,87.52,3,3,2,332,Others
543691173,2.8080555555555557,1,128.42,1,3,2,132,Others
543712503,1.4513888888888888,1,51.43,4,3,1,431,Potential
543753297,1.153888888888889,1,321.73,5,3,4,534,Big Spender
543764380,1.6733333333333333,1,29.58,3,3,1,331,Others
543784821,1.076111111111111,1,29.58,5,3,1,531,Potential
543789100,1.9080555555555556,1,41.18,3,3,1,331,Others
543799206,1.4180555555555556,1,928.38,4,3,5,435,Big Spender
543803943,1.1941666666666666,1,18.61,5,3,1,531,Potential
543838442,1.3897222222222223,1,102.4,4,3,2,432,Potential
544065541,3.1038888888888887,1,91.34,1,3,2,132,Others
544076203,1.4902777777777778,1,1133.36,4,3,5,435,Big Spender
544120959,2.0644444444444443,1,32.69,2,3,1,231,Others
544134586,2.256111111111111,1,458.28,2,3,4,234,Big Spender
544178706,1.0852777777777778,1,33.21,5,3,1,531,Potential
544192753,1.663888888888889,1,39.25,3,3,1,331,Others
544242127,1.1952777777777779,1,190.46,5,3,3,533,Potential
544314037,1.4705555555555556,1,172.22,4,3,3,433,Potential
544375839,1.0161111111111112,1,44.79,5,3,1,531,Potential
544404842,2.3072222222222223,1,385.85,2,3,4,234,Big Spender
544591928,2.293888888888889,1,283.12,2,3,4,234,Big Spender
544603938,1.441111111111111,1,91.32,4,3,2,432,Potential
544628638,1.5277777777777777,1,40.16,4,3,1,431,Potential
544629904,1.0294444444444444,1,275.25,5,3,4,534,Big Spender
544649718,2.535833333333333,1,257.38,2,3,4,234,Big Spender
544649873,1.0166666666666666,1,722.4,5,3,5,535,Big Spender
544668058,1.2238888888888888,1,257.15,5,3,4,534,Big Spender
544988848,2.1875,1,1348.61,2,3,5,235,Big Spender
545011928,2.4744444444444444,1,188.94,2,3,3,233,Others
545155217,1.37,1,462.82,4,3,4,434,Big Spender
545231821,1.6513888888888888,1,172.23,3,3,3,333,Others
545304497,4.515,1,189.97,1,3,3,133,Others
545321203,1.0527777777777778,1,51.46,5,3,1,531,Potential
545391415,1.173888888888889,1,42.99,5,3,1,531,Potential
545485472,3.231388888888889,1,160.57,1,3,3,133,Others
545549808,1.6525,1,71.56,3,3,2,332,Others
545571328,2.0797222222222222,1,229.9,2,3,3,233,Others
545580444,1.7461111111111112,1,308.61,3,3,4,334,Big Spender
545597583,1.25,1,280.57,5,3,4,534,Big Spender
545645366,1.6433333333333333,1,160.57,3,3,3,333,Others
545669243,2.8652777777777776,1,61.75,1,3,2,132,Others
545703807,2.2591666666666668,3,184.95,2,5,3,253,Loyal
545710706,4.223888888888889,1,63.84,1,3,2,132,Others
545765280,2.6352777777777776,1,212.1,2,3,3,233,Others
545800562,1.78,1,87.26,3,3,2,332,Others
545948530,4.349166666666667,1,43.73,1,3,1,131,Others
545976760,1.2077777777777778,1,212.08,5,3,3,533,Potential
546076557,1.0575,4,3079.62,5,5,5,555,Champions
546129282,2.876388888888889,1,1665.36,1,3,5,135,Big Spender
546273062,2.4519444444444445,1,17.25,2,3,1,231,Others
546294669,1.2661111111111112,1,110.36,5,3,2,532,Potential
546375815,1.711111111111111,1,69.08,3,3,2,332,Others
546387525,1.4536111111111112,1,52.74,4,3,1,431,Potential
546416673,1.126111111111111,2,1618.58,5,5,5,555,Champions
546484519,1.6983333333333333,1,22.86,3,3,1,331,Others
546813052,1.7208333333333334,1,109.36,3,3,2,332,Others
546956050,2.281388888888889,1,128.42,2,3,2,232,Others
546975014,1.8941666666666668,2,485.26,3,5,4,354,Loyal
546995205,2.0255555555555556,1,460.7,2,3,4,234,Big Spender
547070830,2.046111111111111,1,128.42,2,3,2,232,Others
547191229,1.7452777777777777,1,80.26,3,3,2,332,Others
547211786,4.443888888888889,1,31.91,1,3,1,131,Others
547320561,2.891388888888889,1,30.76,1,3,1,131,Others
547327701,3.8680555555555554,1,362.29,1,3,4,134,Big Spender
547356072,2.207222222222222,1,46.33,2,3,1,231,Others
547422663,2.401666666666667,1,139.68,2,3,3,233,Others
547438875,3.3741666666666665,1,949.47,1,3,5,135,Big Spender
547531356,1.4291666666666667,1,178.87,4,3,3,433,Potential
547542934,1.9669444444444444,1,22.8,3,3,1,331,Others
547557724,3.101111111111111,1,1348.61,1,3,5,135,Big Spender
547622783,2.604722222222222,1,206.96,2,3,3,233,Others
547627972,2.2230555555555553,1,458.28,2,3,4,234,Big Spender
547660570,2.216388888888889,2,424.16,2,5,4,254,Loyal
547712096,1.7530555555555556,1,949.47,3,3,5,335,Big Spender
547834029,2.3091666666666666,1,139.68,2,3,3,233,Others
547864701,1.4847222222222223,1,369.45,4,3,4,434,Big Spender
547961159,4.321111111111111,1,55.86,1,3,1,131,Others
548049874,1.0827777777777778,1,30.86,5,3,1,531,Potential
548082646,1.2919444444444443,4,490.06999999999994,4,5,5,455,Champions
548096901,1.5722222222222222,1,128.42,4,3,2,432,Potential
548422139,1.5019444444444445,1,722.4,4,3,5,435,Big Spender
548450778,3.0458333333333334,3,660.59,1,5,5,155,Loyal
548501532,1.6602777777777777,1,91.38,3,3,2,332,Others
548507462,1.8583333333333334,1,378.36,3,3,4,334,Big Spender
548560834,1.183888888888889,1,55.34,5,3,1,531,Potential
548614053,2.515277777777778,1,139.68,2,3,3,233,Others
548701002,1.7861111111111112,1,203.35,3,3,3,333,Others
548717296,1.5041666666666667,2,460.11,4,5,4,454,Champions
548719875,4.415555555555556,1,195.35,1,3,3,133,Others
548759246,1.2455555555555555,1,62.55,5,3,2,532,Potential
548803548,1.0138888888888888,1,94.46,5,3,2,532,Potential
548837605,2.151111111111111,1,108.98,2,3,2,232,Others
548865098,2.4569444444444444,1,949.47,2,3,5,235,Big Spender
549043010,1.9583333333333333,1,1013.86,3,3,5,335,Big Spender
549256216,4.694166666666667,1,531.26,1,3,5,135,Big Spender
549422045,4.275,1,82.34,1,3,2,132,Others
549527991,3.212222222222222,1,128.42,1,3,2,132,Others
549596987,1.6691666666666667,1,111.97,3,3,2,332,Others
549693073,1.256388888888889,1,58.69,5,3,2,532,Potential
549802856,1.3922222222222222,1,31.56,4,3,1,431,Potential
549878794,1.746388888888889,1,308.63,3,3,4,334,Big Spender
549894892,1.156388888888889,1,128.42,5,3,2,532,Potential
549987439,4.6530555555555555,1,242.63,1,3,3,133,Others
550123505,2.580277777777778,3,101.68,2,5,2,252,Others
550165471,1.3775,1,34.24,4,3,1,431,Potential
550423157,1.0041666666666667,1,226.23,5,3,3,533,Potential
550473072,4.394444444444445,1,39.9,1,3,1,131,Others
550527531,2.4072222222222224,1,973.41,2,3,5,235,Big Spender
550579646,1.9005555555555556,1,242.63,3,3,3,333,Others
550610851,1.7922222222222222,1,88.24,3,3,2,332,Others
550615591,2.085277777777778,1,114.63,2,3,2,232,Others
550632176,1.0022222222222221,1,344.66,5,3,4,534,Big Spender
550726115,1.6280555555555556,1,128.42,4,3,2,432,Potential
550864895,1.7975,1,722.4,3,3,5,335,Big Spender
550984822,2.0194444444444444,1,242.63,2,3,3,233,Others
551026937,1.758888888888889,1,52.77,3,3,1,331,Others
551066396,1.5380555555555555,1,1337.23,4,3,5,435,Big Spender
